death_prob,vax_effect,viral_age_effect,f_val
0.1704466040194792,0.8990420877780844,0.5719358865172139,0.00555
0.5527824074296377,0.583319908432232,0.8999624709733436,0.09404
0.10723131946277864,0.1074754051033648,0.11067944655514134,0.42546000000000006
0.08508364041105108,0.1212748324860221,0.10044470318599492,0.45519
0.05512823395525891,0.10026868695850438,0.10916675033653239,0.42924000000000007
0.6119052275872197,0.20476092334821802,0.7019868244559525,0.12304000000000002
0.5090423834222176,0.4322232217663532,0.8087837540714842,0.11566000000000003
0.10042348177071883,0.10270728345231239,0.11691783932316203,0.41435
0.09019891977576937,0.11019459258263478,0.10020682729328581,0.45097000000000004
0.08188232266296018,0.10106899103214158,0.13501472107166404,0.40001000000000003
0.060094861969789005,0.10934764305900072,0.10222056114386185,0.44927999999999996
0.06302534650120505,0.1872428998189774,0.10161388439080926,0.38592
0.07260686366670556,0.1047360854866283,0.10749308886242037,0.44608000000000003
0.10595684397066024,0.12578711890229358,0.10105280964821857,0.43493000000000004
0.08779440027990987,0.10372181007112635,0.10605941639930477,0.44836
0.06552895084411368,0.13912821213305818,0.10035339519051219,0.41470000000000007
0.518367797498518,0.40103576042685274,0.10247711454240083,0.1433
0.10079694336551434,0.10086647285026809,0.11133358446532632,0.43526
0.0614119045812061,0.12276988419929459,0.1037028885885743,0.44165000000000004
0.07580942358491201,0.10797555285010318,0.10813619874906388,0.45018
0.10006666665718839,0.10431123226112549,0.10586242611316213,0.44512
0.8899975890979804,0.3481064490226321,0.7151427520759317,0.11362
0.15300193950348598,0.6672444915420569,0.6741629283212285,0.03861
0.05087548636029881,0.10284409163098358,0.10666267972234894,0.42452
0.13174354643292963,0.7698400178769494,0.5410951783954242,0.02101
0.16682991557469465,0.3887331285312098,0.2546319076240233,0.15703
0.7612375835498704,0.48490891666486435,0.10088555461615885,0.127
0.7309704694747234,0.7454501533102218,0.49032342241424787,0.07085
0.497421898977579,0.8066376998472963,0.6498391725691531,0.03537
0.569602107247747,0.5192464435158243,0.851451729379216,0.10871000000000003
0.07293440552643195,0.14251927676722992,0.10012392901467147,0.42732
0.356802401643711,0.8048638497066687,0.8333234961849423,0.028530000000000007
0.5361910905204237,0.8896197644445647,0.48204320031441317,0.015070000000000002
0.07767619737735426,0.12955139856057746,0.10126436257594573,0.45039
0.8561951301507922,0.10028012531717989,0.4954323677107878,0.11515
0.05532985772191784,0.10670254866889275,0.10624759310333208,0.43455
0.06443992758700941,0.12117795531253847,0.10404487933872196,0.43715000000000004
0.05750951831348789,0.8459138132415522,0.4339714359995719,0.00493
0.5091108474017499,0.8351794720677537,0.4196630661447295,0.030720000000000004
0.0520338725488778,0.12639648972990855,0.10046692511465949,0.4298200000000001
0.08712669824113116,0.11686316298809409,0.11055014161272371,0.43649
0.46259727000139195,0.49329939330600303,0.7271531983305506,0.10820000000000002
0.09152802940711649,0.15404639696458972,0.10028598598272538,0.41356000000000004
0.7059313141606266,0.3839063024196505,0.8206737425686338,0.11153000000000002
0.09807291279577685,0.11732416663324746,0.10060009304405933,0.44838
0.09687620265644037,0.110432578404731,0.10726520515331056,0.44321
0.029607168713791265,0.8129381711746436,0.12042408317089538,0.00413
0.47083440185211484,0.3043579419434188,0.1533123719146689,0.15244
0.08213205494464808,0.12251171354253333,0.10294281651467196,0.45163000000000003
0.08375575057736234,0.12311244589587665,0.10718933126192819,0.44144999999999995
0.08436864239649115,0.10924541404717276,0.10604291480284891,0.44601
0.12096586904703767,0.10103771424295385,0.10710218638856768,0.41345
0.31372117380437115,0.7381695977151755,0.24020796525776913,0.04809000000000001
0.46026889956642775,0.497161299037131,0.2811949517769874,0.13368000000000002
0.2501365971442732,0.8363330153134896,0.6349109851753244,0.01811
0.1330988457155188,0.13278601880870522,0.5839429114535236,0.14509999999999998
0.3843016283280747,0.8694075373448692,0.5014422934269678,0.014750000000000001
0.7153338412960001,0.31997449042813214,0.33962840687488793,0.12579
0.38376161602730735,0.46631927091299397,0.5225135092058344,0.11959
0.2925066084757038,0.19934726989170087,0.8520304382614984,0.12649000000000002
0.08520232039898216,0.11983492377990493,0.10050118701140827,0.45094
0.773986040851672,0.13983186047663926,0.5182480246725838,0.11829
0.7564219801044026,0.6189336287677356,0.3582896244714183,0.11028000000000002
0.819129663118009,0.4968899264133029,0.6066216833895364,0.1158
0.47882561360174675,0.43243767590291604,0.3701353255220684,0.13314
0.4021995659949659,0.3706826087901628,0.7645609150530396,0.12176000000000001
0.7497179057126131,0.15199683065009736,0.6140860499666688,0.11733
0.09248954713412974,0.11952467619653434,0.10597315096645454,0.43922000000000005
0.20841490217300263,0.5638771494629075,0.39005458266919,0.08689999999999999
0.8399322256704458,0.5187073204655057,0.5807486842132092,0.11519000000000001
0.749186827101909,0.2069801441777175,0.21257610167475546,0.12911
0.16426968677472195,0.5111829133448388,0.8098989935802448,0.07186
0.36075414937233313,0.21705748604484243,0.8399320185033615,0.12254000000000001
0.8106473148646561,0.8212506269539647,0.3437689669461355,0.048470000000000006
0.7484390053020409,0.38619213636869054,0.2734786289753801,0.12677
0.516087976803477,0.5147756277702191,0.7165554446992626,0.10875
0.345794582500708,0.579339789901295,0.35865393881410357,0.10189
0.10731866632338394,0.1061942820867329,0.10870786092416118,0.42506
0.06412010034771078,0.10052005650538175,0.10991677567127268,0.43618
0.6604828755521871,0.19039184029207867,0.6800980198334158,0.11752000000000003
0.8022890758819946,0.6085290133834066,0.6390049920555916,0.10787000000000001
0.1386977731171789,0.8266694141438732,0.1570872368135456,0.01391
0.7962893381728439,0.144866801446681,0.5187968741693615,0.11771000000000001
0.40441291045378924,0.5507411411393027,0.7527062036922468,0.09566
0.6006814559408137,0.6634615998748397,0.1504123516033521,0.10393000000000001
0.05810955994077657,0.7505142275834249,0.6953605483559164,0.011700000000000002
0.08798349674277758,0.10202582117153725,0.1059483448348849,0.44762
0.06878755291322186,0.10599837153845071,0.10643521856686898,0.45072
0.5424612919584615,0.5927550671155878,0.5693805386329466,0.10588000000000002
0.09554476611941587,0.10313413220584078,0.11496942215967289,0.43262
0.0720538491017555,0.10980668462042785,0.10767962381148957,0.44642000000000004
0.04082477942381517,0.10545766557784164,0.10144361845580407,0.41266
0.7121856016819159,0.8016397106227876,0.5984793769650796,0.046270000000000006
0.45360142664756475,0.21871147871268282,0.6156990062005923,0.12900000000000003
0.03692009782382997,0.5456374089947712,0.2600652867636769,0.04176
0.5347964377229314,0.18788242831462612,0.42606734353822917,0.13663999999999998
0.1803847846106005,0.6201726314234961,0.3836280444382918,0.06457
0.23041973457410786,0.31618152189858606,0.39531764507913014,0.15488
0.02606357694586818,0.3838239078829806,0.5187245239920576,0.04178
0.8008122525501675,0.8077220657171074,0.7263535112940418,0.04702
0.24508624830411369,0.6598885621293833,0.7337690685262201,0.057670000000000006
0.826707354620627,0.11600714713923131,0.699645517782226,0.11263000000000002
0.23149024526455886,0.6480478199149122,0.5237328099874736,0.06254
0.10641425513542879,0.11556883898595835,0.10116966753227752,0.43975000000000003
0.25965778644779114,0.8014285557774095,0.5644147816025642,0.024370000000000003
